	0	1	2	3	4	5	6
0				Media		Historico	
10655				230.8538126			
10656				230.8538126			
10657				230.8538126			
10658				230.8538126			
10659				230.8538126			
10660				230.8538126			
10661				230.8538126			
10662				230.8538126			
10663				230.8538126			
10664				230.8538126			
10665				230.8538126			
10666				230.8538126			
10667				230.8538126			
10668				230.8538126			
10669				230.8538126			
10670				230.8538126			
10671				230.8538126			
10672				230.8538126			
10673				230.8538126			
10674				230.8538126			
10675				230.8538126			
10676				230.8538126			
10677				230.8538126			
10678				230.8538126			
10679				230.8538126			
10680				230.8538126			
10681				230.8538126			
10682				230.8538126			
10683				230.8538126			
10684				230.8538126			
10685				230.8538126			
10686				230.8538126			
10687				230.8538126			
10688				230.8538126			
10689				230.8538126			
10690				230.8538126			
10691				230.8538126			
10692				230.8538126			
10693				230.8538126			
10694				230.8538126			
10695				230.8538126			
10696				230.8538126			
10697				230.8538126			
10698				230.8538126			
10699				230.8538126			
10700				230.8538126			
10701				230.8538126			
10702				230.8538126			
10703				230.8538126			
10704				230.8538126			
10705				230.8538126			
10706				230.8538126			
10707				230.8538126			
10708				230.8538126			
10709				230.8538126			
10710				230.8538126			
10711				230.8538126			
10712				230.8538126			
10713				230.8538126			
10714				230.8538126			
10715				230.8538126			
10716				230.8538126			
10717				230.8538126			
10718				230.8538126			
10719				230.8538126			
10720				230.8538126			
10721				230.8538126			
10722				230.8538126			
10723				230.8538126			
10724				230.8538126			
10725				230.8538126			
10726				230.8538126			
10727				230.8538126			
10728				230.8538126			
10729				230.8538126			
10730				230.8538126			
10731				230.8538126			
10732				230.8538126			
10733				230.8538126			
10734				230.8538126			
10735				230.8538126			
10736				230.8538126			
10737				230.8538126			
10738				230.8538126			
10739				230.8538126			
10740				230.8538126			
10741				230.8538126			
10742				230.8538126			
10743				230.8538126			
10744				230.8538126			
10745				230.8538126			
10746				230.8538126			
10747				230.8538126			
10748				230.8538126			
10749				230.8538126			
10750				230.8538126			
10751				230.8538126			
10752				230.8538126			
10753				230.8538126			
10754				230.8538126			
10755				230.8538126			
10756				230.8538126			
10757				230.8538126			
10758				230.8538126			
10759				230.8538126			
10760				230.8538126			
10761				230.8538126			
10762				230.8538126			
10763				230.8538126			
10764				230.8538126			
10765				230.8538126			
10766				230.8538126			
10767				230.8538126			
10768				230.8538126			
10769				230.8538126			
10770				230.8538126			
10771				230.8538126			
10772				230.8538126			
10773				230.8538126			
10774				230.8538126			
10775				230.8538126			
10776				230.8538126			
10777				230.8538126			
10778				230.8538126			
10779				230.8538126			
10780				230.8538126			
10781				230.8538126			
10782				230.8538126			
10783				230.8538126			
10784				230.8538126			
10785				230.8538126			
10786				230.8538126			
10787				230.8538126			
10788				230.8538126			
10789				230.8538126			
10790				230.8538126			
10791				230.8538126			
10792				230.8538126			
10793				230.8538126			
10794				230.8538126			
10795				230.8538126			
10796				230.8538126			
10797				230.8538126			
10798				230.8538126			
10799				230.8538126			
10800				230.8538126			
10801				230.8538126			
10802				230.8538126			
10803				230.8538126			
10804				230.8538126			
10805				230.8538126			
10806				230.8538126			
10807				230.8538126			
10808				230.8538126			
10809				230.8538126			
10810				230.8538126			
10811				230.8538126			
10812				230.8538126			
10813				230.8538126			
10814				230.8538126			
10815				230.8538126			
10816				230.8538126			
10817				230.8538126			
10818				230.8538126			
10819				230.8538126			
10820				230.8538126			
10821				230.8538126			
10822				230.8538126			
10823				230.8538126			
10824				230.8538126			
10825				230.8538126			
10826				230.8538126			
10827				230.8538126			
10828				230.8538126			
10829				230.8538126			
10830				230.8538126			
10831				230.8538126			
10832				230.8538126			
10833				230.8538126			
10834				230.8538126			
10835				230.8538126			
10836				230.8538126			
10837				230.8538126			
10838				230.8538126			
10839				230.8538126			
10840				230.8538126			
10841				230.8538126			
10842				230.8538126			
10843				230.8538126			
10844				230.8538126			
10845				230.8538126			
10846				230.8538126			
10847				230.8538126			
10848				230.8538126			
10849				230.8538126			
10850				230.8538126			
10851				230.8538126			
10852				230.8538126			
10853				230.8538126			
10854				230.8538126			
10855				230.8538126			
10856				230.8538126			
10857				230.8538126			
10858				230.8538126			
10859				230.8538126			
10860				230.8538126			
10861				230.8538126			
10862				230.8538126			
10863				230.8538126			
10864				230.8538126			
10865				230.8538126			
10866				230.8538126			
10867				230.8538126			
10868				230.8538126			
10869				230.8538126			
10870				230.8538126			
10871				230.8538126			
10872				230.8538126			
10873				230.8538126			
10874				230.8538126			
10875				230.8538126			
10876				230.8538126			
10877				230.8538126			
10878				230.8538126			
10879				230.8538126			
10880				230.8538126			
10881				230.8538126			
10882				230.8538126			
10883				230.8538126			
10884				230.8538126			
10885				230.8538126			
10886				230.8538126			
10887				230.8538126			
10888				230.8538126			
10889				230.8538126			
10890				230.8538126			
10891				230.8538126			
10892				230.8538126			
10893				230.8538126			
10894				230.8538126			
10895				230.8538126			
10896				230.8538126			
10897				230.8538126			
10898				230.8538126			
10899				230.8538126			
10900				230.8538126			
10901				230.8538126			
10902				230.8538126			
10903				230.8538126			
10904				230.8538126			
10905				230.8538126			
10906				230.8538126			
10907				230.8538126			
10908				230.8538126			
10909				230.8538126			
10910				230.8538126			
10911				230.8538126			
10912				230.8538126			
10913				230.8538126			
10914				230.8538126			
10915				230.8538126			
10916				230.8538126			
10917				230.8538126			
10918				230.8538126			
10919				230.8538126			
10920				230.8538126			
10921				230.8538126			
10922				230.8538126			
10923				230.8538126			
10924				230.8538126			
10925				230.8538126			
10926				230.8538126			
10927				230.8538126			
10928				230.8538126			
10929				230.8538126			
10930				230.8538126			
10931				230.8538126			
10932				230.8538126			
10933				230.8538126			
10934				230.8538126			
10935				230.8538126			
10936				230.8538126			
10937				230.8538126			
10938				230.8538126			
10939				230.8538126			
10940				230.8538126			
10941				230.8538126			
10942				230.8538126			
10943				230.8538126			
10944				230.8538126			
10945				230.8538126			
10946				230.8538126			
10947				230.8538126			
10948				230.8538126			
10949				230.8538126			
10950				230.8538126			
10951				230.8538126			
10952				230.8538126			
10953				230.8538126			
10954				230.8538126			
10955				230.8538126			
10956				230.8538126			
10957				230.8538126			
10958				230.8538126			
10959				230.8538126			
10960				230.8538126			
10961				230.8538126			
10962				230.8538126			
10963				230.8538126			
10964				230.8538126			
10965				230.8538126			
10966				230.8538126			
10967				230.8538126			
10968				230.8538126			
10969				230.8538126			
10970				230.8538126			
10971				230.8538126			
10972				230.8538126			
10973				230.8538126			
10974				230.8538126			
10975				230.8538126			
10976				230.8538126			
10977				230.8538126			
10978				230.8538126			
10979				230.8538126			
10980				230.8538126			
10981				230.8538126			
10982				230.8538126			
10983				230.8538126			
10984				230.8538126			
10985				230.8538126			
10986				230.8538126			
10987				230.8538126			
10988				230.8538126			
10989				230.8538126			
10990				230.8538126			
10991				230.8538126			
10992				230.8538126			
10993				230.8538126			
10994				230.8538126			
10995				230.8538126			
10996				230.8538126			
10997				230.8538126			
10998				230.8538126			
10999				230.8538126			
11000				230.8538126			
11001				230.8538126			
11002				230.8538126			
11003				230.8538126			
11004				230.8538126			
11005				230.8538126			
11006				230.8538126			
11007				230.8538126			
11008				230.8538126			
11009				230.8538126			
11010				230.8538126			
11011				230.8538126			
11012				230.8538126			
11013				230.8538126			
11014				230.8538126			
11015				230.8538126			
11016				230.8538126			
11017				230.8538126			
11018				230.8538126			
11019				230.8538126			
11020				230.8538126			
11021				230.8538126			
11022				230.8538126			
11023				230.8538126			
11024				230.8538126			
11025				230.8538126			
11026				230.8538126			
11027				230.8538126			
11028				230.8538126			
11029				230.8538126			
11030				230.8538126			
11031				230.8538126			
11032				230.8538126			
11033				230.8538126			
11034				230.8538126			
11035				230.8538126			
11036				230.8538126			
11037				230.8538126			
11038				230.8538126			
11039				230.8538126			
11040				230.8538126			
11041				230.8538126			
11042				230.8538126			
11043				230.8538126			
11044				230.8538126			
11045				230.8538126			
11046				230.8538126			
11047				230.8538126			
11048				230.8538126			
11049				230.8538126			
11050				230.8538126			
11051				230.8538126			
11052				230.8538126			
11053				230.8538126			
11054				230.8538126			
11055				230.8538126			
11056				230.8538126			
11057				230.8538126			
11058				230.8538126			
11059				230.8538126			
11060				230.8538126			
11061				230.8538126			
11062				230.8538126			
11063				230.8538126			
11064				230.8538126			
11065				230.8538126			
11066				230.8538126			
11067				230.8538126			
11068				230.8538126			
11069				230.8538126			
11070				230.8538126			
11071				230.8538126			
11072				230.8538126			
11073				230.8538126			
11074				230.8538126			
11075				230.8538126			
11076				230.8538126			
11077				230.8538126			
11078				230.8538126			
11079				230.8538126			
11080				230.8538126			
11081				230.8538126			
11082				230.8538126			
11083				230.8538126			
11084				230.8538126			
11085				230.8538126			
11086				230.8538126			
11087				230.8538126			
11088				230.8538126			
11089				230.8538126			
11090				230.8538126			
11091				230.8538126			
11092				230.8538126			
11093				230.8538126			
11094				230.8538126			
11095				230.8538126			
11096				230.8538126			
11097				230.8538126			
11098				230.8538126			
11099				230.8538126			
11100				230.8538126			
11101				230.8538126			
11102				230.8538126			
11103				230.8538126			
11104				230.8538126			
11105				230.8538126			
11106				230.8538126			
11107				230.8538126			
11108				230.8538126			
11109				230.8538126			
11110				230.8538126			
11111				230.8538126			
11112				230.8538126			
11113				230.8538126			
11114				230.8538126			
11115				230.8538126			
11116				230.8538126			
11117				230.8538126			
11118				230.8538126			
11119				230.8538126			
11120				230.8538126			
11121				230.8538126			
11122				230.8538126			
11123				230.8538126			
11124				230.8538126			
11125				230.8538126			
11126				230.8538126			
11127				230.8538126			
11128				230.8538126			
11129				230.8538126			
11130				230.8538126			
11131				230.8538126			
11132				230.8538126			
11133				230.8538126			
11134				230.8538126			
11135				230.8538126			
11136				230.8538126			
11137				230.8538126			
11138				230.8538126			
11139				230.8538126			
11140				230.8538126			
11141				230.8538126			
11142				230.8538126			
11143				230.8538126			
11144				230.8538126			
11145				230.8538126			
11146				230.8538126			
11147				230.8538126			
11148				230.8538126			
11149				230.8538126			
11150				230.8538126			
11151				230.8538126			
11152				230.8538126			
11153				230.8538126			
11154				230.8538126			
11155				230.8538126			
11156				230.8538126			
11157				230.8538126			
11158				230.8538126			
11159				230.8538126			
11160				230.8538126			
11161				230.8538126			
11162				230.8538126			
11163				230.8538126			
11164				230.8538126			
11165				230.8538126			
11166				230.8538126			
11167				230.8538126			
11168				230.8538126			
11169				230.8538126			
11170				230.8538126			
11171				230.8538126			
11172				230.8538126			
11173				230.8538126			
11174				230.8538126			
11175				230.8538126			
11176				230.8538126			
11177				230.8538126			
11178				230.8538126			
11179				230.8538126			
11180				230.8538126			
11181				230.8538126			
11182				230.8538126			
11183				230.8538126			
11184				230.8538126			
11185				230.8538126			
11186				230.8538126			
11187				230.8538126			
11188				230.8538126			
11189				230.8538126			
11190				230.8538126			
11191				230.8538126			
11192				230.8538126			
11193				230.8538126			
11194				230.8538126			
11195				230.8538126			
11196				230.8538126			
11197				230.8538126			
11198				230.8538126			
11199				230.8538126			
11200				230.8538126			
11201				230.8538126			
11202				230.8538126			
11203				230.8538126			
11204				230.8538126			
11205				230.8538126			
11206				230.8538126			
11207				230.8538126			
11208				230.8538126			
11209				230.8538126			
11210				230.8538126			
11211				230.8538126			
11212				230.8538126			
11213				230.8538126			
11214				230.8538126			
11215				230.8538126			
11216				230.8538126			
11217				230.8538126			
11218				230.8538126			
11219				230.8538126			
11220				230.8538126			
11221				230.8538126			
11222				230.8538126			
11223				230.8538126			
11224				230.8538126			
11225				230.8538126			
11226				230.8538126			
11227				230.8538126			
11228				230.8538126			
11229				230.8538126			
11230				230.8538126			
11231				230.8538126			
11232				230.8538126			
11233				230.8538126			
11234				230.8538126			
11235				230.8538126			
11236				230.8538126			
11237				230.8538126			
11238				230.8538126			
11239				230.8538126			
11240				230.8538126			
11241				230.8538126			
11242				230.8538126			
11243				230.8538126			
11244				230.8538126			
11245				230.8538126			
11246				230.8538126			
11247				230.8538126			
11248				230.8538126			
11249				230.8538126			
11250				230.8538126			
11251				230.8538126			
11252				230.8538126			
11253				230.8538126			
11254				230.8538126			
11255				230.8538126			
11256				230.8538126			
11257				230.8538126			
11258				230.8538126			
11259				230.8538126			
11260				230.8538126			
11261				230.8538126			
11262				230.8538126			
11263				230.8538126			
11264				230.8538126			
11265				230.8538126			
11266				230.8538126			
11267				230.8538126			
11268				230.8538126			
11269				230.8538126			
11270				230.8538126			
11271				230.8538126			
11272				230.8538126			
11273				230.8538126			
11274				230.8538126			
11275				230.8538126			
11276				230.8538126			
11277				230.8538126			
11278				230.8538126			
11279				230.8538126			
11280				230.8538126			
11281				230.8538126			
11282				230.8538126			
11283				230.8538126			
11284				230.8538126			
11285				230.8538126			
11286				230.8538126			
11287				230.8538126			
11288				230.8538126			
11289				230.8538126			
11290				230.8538126			
11291				230.8538126			
11292				230.8538126			
11293				230.8538126			
11294				230.8538126			
11295				230.8538126			
11296				230.8538126			
11297				230.8538126			
11298				230.8538126			
11299				230.8538126			
11300				230.8538126			
11301				230.8538126			
11302				230.8538126			
11303				230.8538126			
11304				230.8538126			
11305				230.8538126			
11306				230.8538126			
11307				230.8538126			
11308				230.8538126			
11309				230.8538126			
11310				230.8538126			
11311				230.8538126			
11312				230.8538126			
11313				230.8538126			
11314				230.8538126			
11315				230.8538126			
11316				230.8538126			
11317				230.8538126			
11318				230.8538126			
11319				230.8538126			
11320				230.8538126			
11321				230.8538126			
11322				230.8538126			
11323				230.8538126			
11324				230.8538126			
11325				230.8538126			
11326				230.8538126			
11327				230.8538126			
11328				230.8538126			
11329				230.8538126			
11330				230.8538126			
11331				230.8538126			
11332				230.8538126			
11333				230.8538126			
11334				230.8538126			
11335				230.8538126			
11336				230.8538126			
11337				230.8538126			
11338				230.8538126			
11339				230.8538126			
11340				230.8538126			
11341				230.8538126			
11342				230.8538126			
11343				230.8538126			
11344				230.8538126			
11345				230.8538126			
11346				230.8538126			
11347				230.8538126			
11348				230.8538126			
11349				230.8538126			
11350				230.8538126			
11351				230.8538126			
11352				230.8538126			
11353				230.8538126			
11354				230.8538126			
11355				230.8538126			
11356				230.8538126			
11357				230.8538126			
11358				230.8538126			
11359				230.8538126			
11360				230.8538126			
11361				230.8538126			
11362				230.8538126			
11363				230.8538126			
11364				230.8538126			
11365				230.8538126			
11366				230.8538126			
11367				230.8538126			
11368				230.8538126			
11369				230.8538126			
11370				230.8538126			
11371				230.8538126			
11372				230.8538126			
11373				230.8538126			
11374				230.8538126			
11375				230.8538126			
11376				230.8538126			
11377				230.8538126			
11378				230.8538126			
11379				230.8538126			
11380				230.8538126			
11381				230.8538126			
11382				230.8538126			
11383				230.8538126			
11384				230.8538126			
11385				230.8538126			
11386				230.8538126			
11387				230.8538126			
11388				230.8538126			
11389				230.8538126			
11390				230.8538126			
11391				230.8538126			
11392				230.8538126			
11393				230.8538126			
11394				230.8538126			
11395				230.8538126			
11396				230.8538126			
11397				230.8538126			
11398				230.8538126			
11399				230.8538126			
11400				230.8538126			
11401				230.8538126			
11402				230.8538126			
11403				230.8538126			
11404				230.8538126			
11405				230.8538126			
11406				230.8538126			
11407				230.8538126			
11408				230.8538126			
11409				230.8538126			
11410				230.8538126			
11411				230.8538126			
11412				230.8538126			
11413				230.8538126			
11414				230.8538126			
11415				230.8538126			
11416				230.8538126			
11417				230.8538126			
11418				230.8538126			
11419				230.8538126			
11420				230.8538126			
11421				230.8538126			
11422				230.8538126			
11423				230.8538126			
11424				230.8538126			
11425				230.8538126			
11426				230.8538126			
11427				230.8538126			
11428				230.8538126			
11429				230.8538126			
11430				230.8538126			
11431				230.8538126			
11432				230.8538126			
11433				230.8538126			
11434				230.8538126			
11435				230.8538126			
11436				230.8538126			
11437				230.8538126			
11438				230.8538126			
11439				230.8538126			
11440				230.8538126			
11441				230.8538126			
11442				230.8538126			
11443				230.8538126			
11444				230.8538126			
11445				230.8538126			
11446				230.8538126			
11447				230.8538126			
11448				230.8538126			
11449				230.8538126			
11450				230.8538126			
11451				230.8538126			
11452				230.8538126			
11453				230.8538126			
11454				230.8538126			
11455				230.8538126			
11456				230.8538126			
11457				230.8538126			
11458				230.8538126			
11459				230.8538126			
11460				230.8538126			
11461				230.8538126			
11462				230.8538126			
11463				230.8538126			
11464				230.8538126			
11465				230.8538126			
11466				230.8538126			
11467				230.8538126			
11468				230.8538126			
11469				230.8538126			
11470				230.8538126			
11471				230.8538126			
11472				230.8538126			
11473				230.8538126			
11474				230.8538126			
11475				230.8538126			
11476				230.8538126			
11477				230.8538126			
11478				230.8538126			
11479				230.8538126			
11480				230.8538126			
11481				230.8538126			
11482				230.8538126			
11483				230.8538126			
11484				230.8538126			
11485				230.8538126			
11486				230.8538126			
11487				230.8538126			
11488				230.8538126			
11489				230.8538126			
11490				230.8538126			
11491				230.8538126			
11492				230.8538126			
11493				230.8538126			
11494				230.8538126			
11495				230.8538126			
11496				230.8538126			
11497				230.8538126			
11498				230.8538126			
11499				230.8538126			
11500				230.8538126			
11501				230.8538126			
11502				230.8538126			
11503				230.8538126			
11504				230.8538126			
11505				230.8538126			
11506				230.8538126			
11507				230.8538126			
11508				230.8538126			
11509				230.8538126			
11510				230.8538126			
11511				230.8538126			
11512				230.8538126			
11513				230.8538126			
11514				230.8538126			
11515				230.8538126			
11516				230.8538126			
11517				230.8538126			
11518				230.8538126			
11519				230.8538126			
11520				230.8538126			
11521				230.8538126			
11522				230.8538126			
11523				230.8538126			
11524				230.8538126			
11525				230.8538126			
11526				230.8538126			
11527				230.8538126			
11528				230.8538126			
11529				230.8538126			
11530				230.8538126			
11531				230.8538126			
11532				230.8538126			
11533				230.8538126			
11534				230.8538126			
11535				230.8538126			
11536				230.8538126			
11537				230.8538126			
11538				230.8538126			
11539				230.8538126			
11540				230.8538126			
11541				230.8538126			
11542				230.8538126			
11543				230.8538126			
11544				230.8538126			
11545				230.8538126			
11546				230.8538126			
11547				230.8538126			
11548				230.8538126			
11549				230.8538126			
11550				230.8538126			
11551				230.8538126			
11552				230.8538126			
11553				230.8538126			
11554				230.8538126			
11555				230.8538126			
11556				230.8538126			
11557				230.8538126			
11558				230.8538126			
11559				230.8538126			
11560				230.8538126			
11561				230.8538126			
11562				230.8538126			
11563				230.8538126			
11564				230.8538126			
11565				230.8538126			
11566				230.8538126			
11567				230.8538126			
11568				230.8538126			
11569				230.8538126			
11570				230.8538126			
11571				230.8538126			
11572				230.8538126			
11573				230.8538126			
11574				230.8538126			
11575				230.8538126			
11576				230.8538126			
11577				230.8538126			
11578				230.8538126			
11579				230.8538126			
11580				230.8538126			
11581				230.8538126			
11582				230.8538126			
11583				230.8538126			
11584				230.8538126			
11585				230.8538126			
11586				230.8538126			
11587				230.8538126			
11588				230.8538126			
11589				230.8538126			
11590				230.8538126			
11591				230.8538126			
11592				230.8538126			
11593				230.8538126			
11594				230.8538126			
11595				230.8538126			
11596				230.8538126			
11597				230.8538126			
11598				230.8538126			
11599				230.8538126			
11600				230.8538126			
11601				230.8538126			
11602				230.8538126			
11603				230.8538126			
11604				230.8538126			
11605				230.8538126			
11606				230.8538126			
11607				230.8538126			
11608				230.8538126			
11609				230.8538126			
11610				230.8538126			
11611				230.8538126			
11612				230.8538126			
11613				230.8538126			
11614				230.8538126			
11615				230.8538126			
11616				230.8538126			
11617				230.8538126			
11618				230.8538126			
11619				230.8538126			
11620				230.8538126			
11621				230.8538126			
11622				230.8538126			
11623				230.8538126			
11624				230.8538126			
11625				230.8538126			
11626				230.8538126			
11627				230.8538126			
11628				230.8538126			
11629				230.8538126			
11630				230.8538126			
11631				230.8538126			
11632				230.8538126			
11633				230.8538126			
11634				230.8538126			
11635				230.8538126			
11636				230.8538126			
11637				230.8538126			
11638				230.8538126			
11639				230.8538126			
11640				230.8538126			
11641				230.8538126			
11642				230.8538126			
11643				230.8538126			
11644				230.8538126			
11645				230.8538126			
11646				230.8538126			
11647				230.8538126			
11648				230.8538126			
11649				230.8538126			
11650				230.8538126			
11651				230.8538126			
11652				230.8538126			
11653				230.8538126			
11654				230.8538126			
11655				230.8538126			
11656				230.8538126			
11657				230.8538126			
11658				230.8538126			
11659				230.8538126			
11660				230.8538126			
11661				230.8538126			
11662				230.8538126			
11663				230.8538126			
11664				230.8538126			
11665				230.8538126			
11666				230.8538126			
11667				230.8538126			
11668				230.8538126			
11669				230.8538126			
11670				230.8538126			
11671				230.8538126			
11672				230.8538126			
11673				230.8538126			
11674				230.8538126			
11675				230.8538126			
11676				230.8538126			
11677				230.8538126			
11678				230.8538126			
11679				230.8538126			
11680				230.8538126			
11681				230.8538126			
11682				230.8538126			
11683				230.8538126			
11684				230.8538126			
11685				230.8538126			
11686				230.8538126			
11687				230.8538126			
11688				230.8538126			
11689				230.8538126			
11690				230.8538126			
11691				230.8538126			
11692				230.8538126			
11693				230.8538126			
11694				230.8538126			
11695				230.8538126			
11696				230.8538126			
11697				230.8538126			
11698				230.8538126			
11699				230.8538126			
11700				230.8538126			
11701				230.8538126			
11702				230.8538126			
11703				230.8538126			
11704				230.8538126			
11705				230.8538126			
11706				230.8538126			
11707				230.8538126			
11708				230.8538126			
11709				230.8538126			
11710				230.8538126			
11711				230.8538126			
11712				230.8538126			
11713				230.8538126			
11714				230.8538126			
11715				230.8538126			
11716				230.8538126			
11717				230.8538126			
11718				230.8538126			
11719				230.8538126			
11720				230.8538126			
11721				230.8538126			
11722				230.8538126			
11723				230.8538126			
11724				230.8538126			
11725				230.8538126			
11726				230.8538126			
11727				230.8538126			
11728				230.8538126			
11729				230.8538126			
11730				230.8538126			
11731				230.8538126			
11732				230.8538126			
11733				230.8538126			
11734				230.8538126			
11735				230.8538126			
11736				230.8538126			
11737				230.8538126			
11738				230.8538126			
11739				230.8538126			
11740				230.8538126			
11741				230.8538126			
11742				230.8538126			
11743				230.8538126			
11744				230.8538126			
11745				230.8538126			
11746				230.8538126			
11747				230.8538126			
11748				230.8538126			
11749				230.8538126			
11750				230.8538126			
11751				230.8538126			
11752				230.8538126			
11753				230.8538126			
11754				230.8538126			
11755				230.8538126			
11756				230.8538126			
11757				230.8538126			
11758				230.8538126			
11759				230.8538126			
11760				230.8538126			
11761				230.8538126			
11762				230.8538126			
11763				230.8538126			
11764				230.8538126			
11765				230.8538126			
11766				230.8538126			
11767				230.8538126			
11768				230.8538126			
11769				230.8538126			
11770				230.8538126			
11771				230.8538126			
11772				230.8538126			
11773				230.8538126			
11774				230.8538126			
11775				230.8538126			
11776				230.8538126			
11777				230.8538126			
11778				230.8538126			
11779				230.8538126			
11780				230.8538126			
11781				230.8538126			
11782				230.8538126			
11783				230.8538126			
11784				230.8538126			
11785				230.8538126			
11786				230.8538126			
11787				230.8538126			
11788				230.8538126			
11789				230.8538126			
11790				230.8538126			
11791				230.8538126			
11792				230.8538126			
11793				230.8538126			
11794				230.8538126			
11795				230.8538126			
11796				230.8538126			
11797				230.8538126			
11798				230.8538126			
11799				230.8538126			
11800				230.8538126			
11801				230.8538126			
11802				230.8538126			
11803				230.8538126			
11804				230.8538126			
11805				230.8538126			
11806				230.8538126			
11807				230.8538126			
11808				230.8538126			
11809				230.8538126			
11810				230.8538126			
11811				230.8538126			
11812				230.8538126			
11813				230.8538126			
11814				230.8538126			
11815				230.8538126			
11816				230.8538126			
11817				230.8538126			
11818				230.8538126			
11819				230.8538126			
11820				230.8538126			
11821				230.8538126			
11822				230.8538126			
11823				230.8538126			
11824				230.8538126			
11825				230.8538126			
11826				230.8538126			
11827				230.8538126			
11828				230.8538126			
11829				230.8538126			
11830				230.8538126			
11831				230.8538126			
11832				230.8538126			
11833				230.8538126			
11834				230.8538126			
11835				230.8538126			
11836				230.8538126			
11837				230.8538126			
11838				230.8538126			
11839				230.8538126			
11840				230.8538126			
11841				230.8538126			
11842				230.8538126			
11843				230.8538126			
11844				230.8538126			
11845				230.8538126			
11846				230.8538126			
11847				230.8538126			
11848				230.8538126			
11849				230.8538126			
11850				230.8538126			
11851				230.8538126			
11852				230.8538126			
11853				230.8538126			
11854				230.8538126			
11855				230.8538126			
11856				230.8538126			
11857				230.8538126			
11858				230.8538126			
11859				230.8538126			
11860				230.8538126			
11861				230.8538126			
11862				230.8538126			
11863				230.8538126			
11864				230.8538126			
11865				230.8538126			
11866				230.8538126			
11867				230.8538126			
11868				230.8538126			
11869				230.8538126			
11870				230.8538126			
11871				230.8538126			
11872				230.8538126			
11873				230.8538126			
11874				230.8538126			
11875				230.8538126			
11876				230.8538126			
11877				230.8538126			
11878				230.8538126			
11879				230.8538126			
11880				230.8538126			
11881				230.8538126			
11882				230.8538126			
11883				230.8538126			
11884				230.8538126			
11885				230.8538126			
11886				230.8538126			
11887				230.8538126			
11888				230.8538126			
11889				230.8538126			
11890				230.8538126			
11891				230.8538126			
11892				230.8538126			
11893				230.8538126			
11894				230.8538126			
11895				230.8538126			
11896				230.8538126			
11897				230.8538126			
11898				230.8538126			
11899				230.8538126			
11900				230.8538126			
11901				230.8538126			
11902				230.8538126			
11903				230.8538126			
11904				230.8538126			
11905				230.8538126			
11906				230.8538126			
11907				230.8538126			
11908				230.8538126			
11909				230.8538126			
11910				230.8538126			
11911				230.8538126			
11912				230.8538126			
11913				230.8538126			
11914				230.8538126			
11915				230.8538126			
11916				230.8538126			
11917				230.8538126			
11918				230.8538126			
11919				230.8538126			
11920				230.8538126			
11921				230.8538126			
11922				230.8538126			
11923				230.8538126			
11924				230.8538126			
11925				230.8538126			
11926				230.8538126			
11927				230.8538126			
11928				230.8538126			
11929				230.8538126			
11930				230.8538126			
11931				230.8538126			
11932				230.8538126			
11933				230.8538126			
11934				230.8538126			
11935				230.8538126			
11936				230.8538126			
11937				230.8538126			
11938				230.8538126			
11939				230.8538126			
11940				230.8538126			
11941				230.8538126			
11942				230.8538126			
11943				230.8538126			
11944				230.8538126			
11945				230.8538126			
11946				230.8538126			
11947				230.8538126			
11948				230.8538126			
11949				230.8538126			
11950				230.8538126			
11951				230.8538126			
11952				230.8538126			
11953				230.8538126			
11954				230.8538126			
11955				230.8538126			
11956				230.8538126			
11957				230.8538126			
11958				230.8538126			
11959				230.8538126			
11960				230.8538126			
11961				230.8538126			
11962				230.8538126			
11963				230.8538126			
11964				230.8538126			
11965				230.8538126			
11966				230.8538126			
11967				230.8538126			
11968				230.8538126			
11969				230.8538126			
11970				230.8538126			
11971				230.8538126			
11972				230.8538126			
11973				230.8538126			
11974				230.8538126			
11975				230.8538126			
11976				230.8538126			
11977				230.8538126			
11978				230.8538126			
11979				230.8538126			
11980				230.8538126			
11981				230.8538126			
11982				230.8538126			
11983				230.8538126			
11984				230.8538126			
11985				230.8538126			
11986				230.8538126			
11987				230.8538126			
11988				230.8538126			
11989				230.8538126			
11990				230.8538126			
11991				230.8538126			
11992				230.8538126			
11993				230.8538126			
11994				230.8538126			
11995				230.8538126			
11996				230.8538126			
11997				230.8538126			
11998				230.8538126			
11999				230.8538126			
12000				230.8538126			
12001				230.8538126			
12002				230.8538126			
12003				230.8538126			
12004				230.8538126			
12005				230.8538126			
12006				230.8538126			
12007				230.8538126			
12008				230.8538126			
12009				230.8538126			
12010				230.8538126			
12011				230.8538126			
12012				230.8538126			
12013				230.8538126			
12014				230.8538126			
12015				230.8538126			
12016				230.8538126			
12017				230.8538126			
12018				230.8538126			
12019				230.8538126			
12020				230.8538126			
12021				230.8538126			
12022				230.8538126			
12023				230.8538126			
12024				230.8538126			
12025				230.8538126			
12026				230.8538126			
12027				230.8538126			
12028				230.8538126			
12029				230.8538126			
12030				230.8538126			
12031				230.8538126			
12032				230.8538126			
12033				230.8538126			
12034				230.8538126			
12035				230.8538126			
12036				230.8538126			
12037				230.8538126			
12038				230.8538126			
12039				230.8538126			
12040				230.8538126			
12041				230.8538126			
12042				230.8538126			
12043				230.8538126			
12044				230.8538126			
12045				230.8538126			
12046				230.8538126			
12047				230.8538126			
12048				230.8538126			
12049				230.8538126			
12050				230.8538126			
12051				230.8538126			
